country_code,order_id,customer_id,is_fraud,mobile_verified,num_orders_last_50days,num_cancelled_orders_last_50days,num_refund_orders_last_50days,total_payment_last_50days,num_associated_customers,first_order_datetime,collect_type,payment_method,order_value,num_items_ordered,refund_value,order_date
BD,w2lx-myz3,bdpr8uva,0,True,0,0,0,0.0,3,2022-08-13 03:53:52,delivery,PayOnDelivery,8.6640625,9,0.8701171875,2023-04-08
BD,ta7z-r91q,bd59rlzo,0,True,7,0,0,228.0424684051027,4,2022-05-08 14:29:19,delivery,CreditCard,21.859375,4,2.279296875,2023-02-13
BD,t5af-wgb2,bd6zhjvq,0,True,4,1,0,45.674684813635196,2,2021-08-25 07:47:00,delivery,AFbKash,7.125,1,2.349609375,2023-03-06
BD,sibu-9lm4,bd4fv4rb,0,True,19,0,3,279.8052312974593,5,2021-12-06 13:53:22,delivery,CreditCard,4.53515625,5,0.1500244140625,2023-01-29
BD,we61-omtr,bdzeepq7,0,True,30,6,4,107.06761042910144,5,2020-07-04 11:45:39,delivery,PayOnDelivery,3.01171875,1,3.75,2023-01-16
BD,vbpl-6rrv,bdofafbw,0,True,89,2,10,1341.0922051312689,1,2021-09-18 12:59:00,delivery,AccountBalance,12.328125,8,4.921875,2023-04-27
BD,t8ba-5cq4,bdp3nilt,0,True,1,0,0,0.0,3,2021-08-10 13:27:40,delivery,PayOnDelivery,3.36328125,2,3.80078125,2023-04-06
BD,g5ga-lvkp,bdw1zcp1,0,True,11,0,3,79.7848794565991,1,2022-10-09 07:27:23,delivery,PayOnDelivery,0.74853515625,1,4.5,2022-11-16
BD,z6hz-u94i,bd8wyt3z,0,True,35,0,0,230.2672031462583,3,2022-11-15 01:12:19,delivery,PayOnDelivery,1.521484375,3,0.1700439453125,2022-11-15
BD,h94y-6rws,d9eth7xe,0,True,82,1,3,949.715499752135,1,2017-08-05 06:25:01,delivery,CreditCard,2.439453125,2,0.52001953125,2022-12-15
BD,semv-qndx,bdhnn2im,0,True,42,4,5,257.74887733789984,5,2020-02-09 12:33:41,pickup,AFbKash,1.5947265625,1,1.6201171875,2023-01-10
BD,t7zo-twms,bd6djvg1,0,True,13,0,4,90.56179429307947,2,2022-10-14 06:35:26,delivery,PayOnDelivery,0.1759033203125,1,5.3203125,2023-01-02
BD,s6qk-70af,bdqel4qf,0,True,6,1,2,14.806215401804401,2,2019-12-28 13:28:46,delivery,PayOnDelivery,1.74609375,3,3.279296875,2022-12-11
BD,n0ie-jd0x,bdqpt2iu,0,True,8,2,2,22.603429197423765,16,2020-02-12 05:11:28,delivery,PayOnDelivery,1.5166015625,2,2.859375,2022-12-11
BD,w2lx-9zaa,bdhsq4mu,0,True,0,0,0,0.0,3,2023-01-12 12:16:45,delivery,PayOnDelivery,3.00390625,8,0.580078125,2023-01-12
BD,etjn-8ur9,n8gek5rp,0,True,4,0,0,55.1745548888421,1,2016-04-29 14:49:08,delivery,PayOnDelivery,1.724609375,1,1.7099609375,2023-02-03
BD,u9kc-wlld,bdu39clk,0,True,2,0,0,6.209053003174016,26,2021-12-16 05:51:54,delivery,AFbKash,0.473388671875,1,1.2197265625,2022-11-21
BD,vvsu-i9jq,bdgpm7kw,0,True,120,2,5,838.9144632249009,6,2020-02-29 02:19:56,delivery,PayOnDelivery,2.404296875,1,2.73046875,2023-04-24
BD,g5ga-phun,bdhdrx6u,0,True,12,0,1,95.34749515061755,100,2022-10-18 06:56:41,delivery,PayOnDelivery,0.426513671875,1,4.62890625,2022-12-22
BD,c5fl-frn9,bdoef1lw,0,True,27,1,9,91.10707741689657,2,2020-01-21 13:12:41,delivery,PayOnDelivery,0.65869140625,7,0.66015625,2022-11-15
BD,vbpl-8mgw,bdtku9ke,0,True,133,0,0,3716.694729656637,1,2019-08-24 15:16:31,delivery,CreditCard,10.6875,11,11.0,2023-02-04
BD,ta7z-2iwr,bdevw0lb,0,True,47,0,4,924.1319915134626,3,2018-11-06 09:41:38,delivery,PayOnDelivery,9.859375,22,0.1400146484375,2023-02-04
BD,p5az-adbj,bdplf59u,0,True,14,1,1,107.88560428232185,3,2022-02-02 08:47:11,delivery,CreditCard,1.4638671875,2,3.0390625,2023-02-24
BD,kxnm-2k1u,bdnus7xl,0,True,8,0,0,59.67959923112945,2,2019-08-01 13:50:42,delivery,PayOnDelivery,1.501953125,1,1.7802734375,2022-11-19
BD,t4fr-c5gr,bdm3jf0c,0,True,13,3,3,30.605123794936876,3,2021-09-14 15:01:27,delivery,PayOnDelivery,1.6416015625,1,2.2890625,2022-12-10
BD,g5ga-8y46,bdoafrap,0,True,14,3,3,11.250854195576817,1,2022-05-15 15:34:25,delivery,CreditCard,0.0443115234375,1,5.30078125,2023-03-20
BD,x6wl-ohxf,bdmvn9pl,0,True,87,11,8,102.93576421505004,12,2019-12-26 13:24:30,delivery,PayOnDelivery,2.1796875,1,2.41015625,2023-02-13
BD,s8au-ti1i,bdo5lzfq,0,True,3,0,0,0.0,2,2022-08-27 08:20:21,delivery,PayOnDelivery,3.41015625,8,2.0,2023-04-06
BD,mfg7-uwvx,bdzyg2cr,0,True,48,2,3,543.5710707069319,1,2020-12-21 12:36:41,delivery,PayOnDelivery,3.33984375,6,0.39990234375,2023-03-10
BD,hsxs-9a4x,bd91ykte,0,True,34,1,0,453.71468516070513,3,2020-12-11 16:49:27,delivery,AFbKash,3.482421875,1,0.2099609375,2022-12-01
BD,s9ke-irh3,bd6j5dht,0,True,25,3,6,87.24401438916078,1,2020-11-17 06:55:30,delivery,PayOnDelivery,0.264404296875,10,1.91015625,2023-01-25
BD,q9wv-wc6e,bd459un2,0,True,0,0,0,0.0,7,2021-01-15 11:43:02,delivery,AFbKash,8.5,5,2.7109375,2022-12-23
BD,t4sr-owyu,bdqq7241,0,True,58,7,5,114.65788311133468,3,2021-12-14 10:29:35,delivery,CreditCard,3.7109375,1,3.919921875,2022-12-19
BD,s7hw-81ks,d7qeq9ky,0,True,61,0,0,642.460502239713,2,2017-03-24 16:43:12,delivery,CreditCard,2.31640625,1,5.46875,2023-03-25
BD,h9jp-ak51,bdamh3vc,0,True,2,0,0,29.33584206602829,1,2023-02-23 14:59:07,delivery,PayOnDelivery,12.0703125,9,2.119140625,2023-02-24
BD,a1jj-znb0,bdm45v7h,0,True,132,8,6,351.38994104402167,2,2021-09-15 15:27:37,delivery,CreditCard,0.377685546875,1,1.2998046875,2022-11-30
BD,t4sx-ts7k,bdprg2ia,0,True,105,2,4,585.251018931999,11,2019-10-07 08:47:57,delivery,PayOnDelivery,0.92919921875,5,0.6201171875,2023-01-13
BD,t8hn-050t,bdj4f3pi,0,True,19,1,1,0.0,3,2023-01-11 05:11:47,delivery,AFbKash,6.1328125,4,6.48046875,2022-12-17
BD,p6dy-bxlc,bd2jfosh,0,True,1,1,1,3.428621292346757,4,2020-11-09 07:24:16,delivery,AFbKash,3.26953125,2,0.8701171875,2023-02-16
BD,w8ha-nokq,bdnk8ne6,0,True,8,2,0,9.648831173536326,6,2023-01-17 10:34:03,delivery,AFbKash,1.65625,1,1.900390625,2022-12-24
BD,s8lk-gpnv,bdz6rywn,0,True,76,1,10,417.6571563336912,5,2020-11-13 16:13:56,delivery,CreditCard,1.8515625,2,1.3701171875,2023-01-25